epoch,phase,train_loss,train_acc,val_loss,val_acc,lr_head,lr_backbone
0,warmup,3.102998032289393,0.23529411764705882,1.620310299536761,0.17647058823529413,0.00075,0.00075
1,warmup,1.424977470846737,0.2647058823529412,1.2258557992822983,0.5,0.0002500000000000001,0.0002500000000000001
2,warmup,1.2806420185986687,0.29411764705882354,1.1520848063861622,0.3235294117647059,0.0,0.0
3,finetune,1.209451857735129,0.3382352941176471,1.0905286880100475,0.4411764705882353,9.829629131445342e-05,9.829629131445342e-06
4,finetune,1.1204868975807638,0.4117647058823529,1.0489541853175444,0.5294117647058824,9.330127018922195e-05,9.330127018922195e-06
5,finetune,1.1906512905569637,0.38235294117647056,1.015066031147452,0.6176470588235294,8.535533905932738e-05,8.535533905932739e-06
6,finetune,1.0802167513791252,0.5441176470588235,0.9975229536785799,0.6470588235294118,7.500000000000001e-05,7.500000000000002e-06
7,finetune,1.1944087673636044,0.4264705882352941,0.9894227946505827,0.6176470588235294,6.294095225512605e-05,6.294095225512605e-06
8,finetune,0.9050129231284646,0.5588235294117647,0.9856471699826858,0.6176470588235294,5.000000000000001e-05,5.000000000000001e-06
9,finetune,1.0521822396446676,0.5588235294117647,0.984818977468154,0.6176470588235294,3.705904774487398e-05,3.7059047744873977e-06
10,finetune,1.056523505379172,0.47058823529411764,0.9813375122406903,0.6176470588235294,2.5000000000000018e-05,2.500000000000002e-06
11,finetune,1.1205319657045252,0.5294117647058824,0.978619445772732,0.6176470588235294,1.4644660940672632e-05,1.4644660940672633e-06
12,finetune,1.0665895027272843,0.5441176470588235,0.9762817235553966,0.6176470588235294,6.698729810778067e-06,6.698729810778067e-07
13,finetune,1.0941367885645699,0.5,0.9753089792588178,0.6176470588235294,1.7037086855465907e-06,1.7037086855465907e-07
14,finetune,1.1432334114523495,0.45588235294117646,0.9750158015419456,0.6176470588235294,0.0,0.0
